PPM,01RCF_ex1_p1,02RCF_ex1_p1,03RCF_ex1_p1,04RCF_ex1_p1,05RCF_ex1_p1
4.978535727087419,38479.7820912025,92792.31437534351,61774.46730472813,2298.663946025401,686922.0464858431
4.9786350868091525,38479.7820912025,91503.53223124152,60337.851786013525,2298.663946025401,690682.5686381379
4.978734446530885,37439.78798062945,90214.75008713953,58901.23626729892,2298.663946025401,694443.0907904326
4.978833806252618,37439.78798062945,90214.75008713953,57464.62074858431,2298.663946025401,696950.1055586291
4.978933165974352,36399.79387005641,88925.96794303754,56028.005229869705,2403.1486708447374,699457.1203268257
4.979032525696086,36399.79387005641,88925.96794303754,54591.3897111551,2403.1486708447374,700710.6277109239
4.979131885417819,35359.79975948337,87637.18579893553,53154.77419244049,2507.6333956640738,701964.1350950222
4.979231245139552,35359.79975948337,87637.18579893553,51718.15867372588,2507.6333956640738,703217.6424791204
4.9793306048612855,34319.80564891033,87637.18579893553,50999.85091436857,2507.6333956640738,704471.1498632187
4.9794299645830185,33279.81153833729,88925.96794303754,49563.23539565397,2612.11812048341,704471.1498632187
4.979529324304751,33279.81153833729,88925.96794303754,48844.92763629666,2612.11812048341,704471.1498632187
4.979628684026485,32239.817427764254,88925.96794303754,48126.61987693936,2612.11812048341,704471.1498632187
4.979728043748219,32239.817427764254,90214.75008713953,46690.00435822475,2612.11812048341,703217.6424791204
4.979827403469952,31199.823317191214,90214.75008713953,45971.69659886745,2716.6028453027466,701964.1350950222
4.979926763191685,31199.823317191214,91503.53223124152,45253.388839510146,2716.6028453027466,699457.1203268257
4.980026122913419,31199.823317191214,91503.53223124152,44535.08108015284,2716.6028453027466,695696.5981745309
4.9801254826351515,30159.82920661817,91503.53223124152,43816.77332079554,2821.087570122083,691936.0760222361
4.9802248423568845,30159.82920661817,91503.53223124152,43098.465561438235,2821.087570122083,688175.5538699414
4.980324202078618,30159.82920661817,91503.53223124152,42380.15780208093,2821.087570122083,683161.5243335484
4.980423561800352,30159.82920661817,90214.75008713953,41661.85004272363,2925.5722949414194,678147.4947971554
4.980522921522084,30159.82920661817,90214.75008713953,40943.542283366325,3030.057019760756,673133.4652607624
4.980622281243818,29119.83509604513,88925.96794303754,40943.542283366325,3134.541744580092,668119.4357243693
4.980721640965552,29119.83509604513,88925.96794303754,40225.23452400902,3134.541744580092,663105.4061879762
4.980821000687285,29119.83509604513,87637.18579893553,39506.92676465171,3239.0264693994286,658091.3766515832
4.9809203604090175,29119.83509604513,87637.18579893553,39506.92676465171,3343.511194218765,653077.3471151902
4.981019720130751,28079.840985472092,86348.40365483354,38788.61900529441,3343.511194218765,646809.810194699
4.981119079852485,28079.840985472092,85059.62151073155,38070.311245937104,3447.9959190381014,641795.780658306
4.981218439574217,28079.840985472092,83770.83936662956,38070.311245937104,3552.480643857438,635528.2437378147
4.981317799295951,28079.840985472092,82482.05722252757,37352.0034865798,3656.9653686767742,629260.7068173235
4.981417159017685,27039.84687489905,81193.27507842558,36633.6957272225,3761.4500934961106,622993.1698968322
4.981516518739418,27039.84687489905,79904.49293432359,36633.6957272225,3865.934818315447,615472.1255922427
4.981615878461151,27039.84687489905,78615.7107902216,35915.387967865194,3970.4195431347835,607951.0812876531
4.981715238182884,27039.84687489905,78615.7107902216,35197.08020850789,4074.90426795412,600430.0369830636
4.981814597904617,25999.85276432601,77326.9286461196,34478.77244915059,4074.90426795412,592908.992678474
4.98191395762635,25999.85276432601,76038.1465020176,33760.46468979328,4179.388992773456,584134.4409897863
4.982013317348084,25999.85276432601,76038.1465020176,33042.15693043598,4179.388992773456,575359.8893010985
4.982112677069818,25999.85276432601,76038.1465020176,32323.849171078677,4179.388992773456,566585.3376124108
4.982212036791551,25999.85276432601,74749.3643579156,32323.849171078677,4179.388992773456,557810.785923723
4.982311396513284,25999.85276432601,74749.3643579156,31605.541411721373,4179.388992773456,549036.2342350351
4.9824107562350175,25999.85276432601,74749.3643579156,31605.541411721373,4179.388992773456,540261.6825463474
4.98251011595675,24959.85865375297,73460.58221381361,30887.233652364066,4179.388992773456,531487.1308576596
4.982609475678483,24959.85865375297,73460.58221381361,30887.233652364066,4283.873717592793,522712.57916897186
4.982708835400217,24959.85865375297,73460.58221381361,30168.925893006763,4283.873717592793,512684.52009618585
4.982808195121951,23919.86454317993,73460.58221381361,30168.925893006763,4283.873717592793,503909.96840749803
4.982907554843684,23919.86454317993,72171.80006971162,29450.61813364946,4388.358442412129,493881.909334712
4.983006914565417,23919.86454317993,72171.80006971162,28732.310374292156,4492.8431672314655,483853.850261926
4.983106274287151,22879.87043260689,72171.80006971162,28732.310374292156,4597.327892050802,473825.79118913994
4.9832056340088835,22879.87043260689,70883.01792560963,28014.002614934852,4701.812616870138,465051.2395004522
4.983304993730616,22879.87043260689,70883.01792560963,28014.002614934852,4806.297341689475,455023.1804276662
4.98340435345235,21839.876322033848,69594.23578150764,28014.002614934852,4910.782066508811,444995.1213548801
4.983503713174084,21839.876322033848,69594.23578150764,27295.69485557755,4910.782066508811,434967.0622820941
4.983603072895817,21839.876322033848,68305.45363740565,27295.69485557755,5015.2667913281475,426192.51059340633
4.98370243261755,20799.88221146081,67016.67149330364,26577.387096220245,5119.751516147484,416164.45152062026
4.983801792339284,20799.88221146081,67016.67149330364,26577.387096220245,5119.751516147484,406136.39244783425
4.983901152061017,20799.88221146081,65727.88934920165,25859.07933686294,5224.23624096682,397361.8407591465
4.9840005117827495,19759.88810088777,64439.10720509966,25140.771577505635,5328.720965786157,386080.2743022622
4.984099871504483,19759.88810088777,63150.32506099767,25140.771577505635,5433.205690605493,376052.21522947616
4.984199231226217,19759.88810088777,63150.32506099767,24422.46381814833,5537.69041542483,366024.15615669015
4.98429859094795,18719.893990314726,61861.542916895676,23704.156058791028,5642.175140244166,355996.0970839041
4.984397950669683,18719.893990314726,60572.760772793685,23704.156058791028,5746.659865063502,344714.5306270198
4.984497310391417,18719.893990314726,60572.760772793685,22985.848299433725,5851.144589882839,334686.47155423375
4.98459667011315,18719.893990314726,60572.760772793685,22985.848299433725,5955.629314702175,324658.41248144774
4.984696029834883,17679.899879741686,59283.97862869169,22267.54054007642,6060.114039521512,314630.35340866173
4.984795389556616,17679.899879741686,59283.97862869169,21549.232780719118,6164.598764340848,304602.29433587566
4.98489474927835,17679.899879741686,57995.196484589695,21549.232780719118,6269.083489160184,295827.7426471879
4.984994109000083,16639.905769168647,57995.196484589695,20830.925021361814,6373.568213979521,285799.6835744019
4.985093468721816,16639.905769168647,57995.196484589695,20112.61726200451,6373.568213979521,275771.6245016158
4.98519282844355,16639.905769168647,57995.196484589695,20112.61726200451,6478.052938798857,266997.07281292806
4.985292188165283,15599.911658595607,57995.196484589695,19394.309502647204,6582.537663618194,256969.01374014205
4.985391547887016,15599.911658595607,57995.196484589695,19394.309502647204,6687.02238843753,246940.954667356
4.9854909076087495,15599.911658595607,57995.196484589695,19394.309502647204,6791.507113256866,238166.40297866822
4.985590267330483,15599.911658595607,57995.196484589695,19394.309502647204,6895.991838076203,229391.85128998046
4.985689627052216,15599.911658595607,57995.196484589695,19394.309502647204,7000.476562895539,220617.29960129267
4.985788986773949,15599.911658595607,57995.196484589695,19394.309502647204,7104.961287714876,211842.74791260491
4.985888346495683,15599.911658595607,56706.4143404877,19394.309502647204,7209.446012534212,204321.70360801538
4.985987706217416,15599.911658595607,56706.4143404877,18676.0017432899,7313.9307373535485,196800.65930342584
4.986087065939149,15599.911658595607,56706.4143404877,18676.0017432899,7418.415462172885,189279.61499883633
4.9861864256608825,15599.911658595607,55417.63219638571,18676.0017432899,7522.900186992221,183012.07807834508
4.986285785382616,15599.911658595607,55417.63219638571,18676.0017432899,7731.869636630894,175491.03377375554
4.986385145104349,15599.911658595607,55417.63219638571,17957.693983932597,7836.3543614502305,169223.49685326428
4.986484504826082,15599.911658595607,54128.85005228371,17957.693983932597,7940.839086269567,164209.46731687125
4.986583864547816,15599.911658595607,54128.85005228371,17239.386224575293,8149.80853590824,157941.93039638
4.986683224269549,14559.917548022566,52840.06790818172,17239.386224575293,8358.777985546913,152927.90085998696
4.986782583991282,14559.917548022566,52840.06790818172,17239.386224575293,8567.747435185585,147913.87132359395
4.986881943713016,14559.917548022566,52840.06790818172,16521.07846521799,8776.716884824258,142899.84178720094
4.986981303434749,14559.917548022566,52840.06790818172,16521.07846521799,8985.686334462931,139139.3196349062
4.9870806631564815,14559.917548022566,52840.06790818172,16521.07846521799,9194.655784101604,134125.29009851316
4.987180022878215,14559.917548022566,51551.28576407973,16521.07846521799,9403.625233740277,130364.7679462184
4.987279382599949,14559.917548022566,51551.28576407973,15802.770705860687,9717.079408198286,126604.24579392363
4.987378742321682,14559.917548022566,52840.06790818172,15802.770705860687,10030.533582656295,124097.23102572713
4.987478102043415,14559.917548022566,52840.06790818172,15802.770705860687,10239.503032294968,121590.21625753063
4.987577461765149,14559.917548022566,52840.06790818172,15802.770705860687,10552.957206752977,119083.20148933411
4.9876768214868825,14559.917548022566,52840.06790818172,15802.770705860687,10866.411381210986,116576.18672113761
4.9877761812086145,14559.917548022566,52840.06790818172,15802.770705860687,11284.350280488332,114069.1719529411
4.987875540930348,14559.917548022566,51551.28576407973,15802.770705860687,11597.804454946341,111562.15718474459
4.987974900652082,14559.917548022566,51551.28576407973,15802.770705860687,11911.25862940435,109055.14241654809
4.988074260373815,13519.923437449524,51551.28576407973,15802.770705860687,12329.197528681696,106548.12764835158
4.988173620095548,13519.923437449524,51551.28576407973,15802.770705860687,12642.651703139705,104041.11288015507
4.988272979817282,13519.923437449524,51551.28576407973,15802.770705860687,13060.59060241705,101534.09811195856
4.988372339539016,13519.923437449524,51551.28576407973,15802.770705860687,13478.529501694396,99027.08334376206
4.988471699260748,13519.923437449524,51551.28576407973,15084.462946503381,14000.953125791078,97773.5759596638
4.988571058982481,13519.923437449524,51551.28576407973,15084.462946503381,14523.37674988776,96520.06857556554
4.988670418704215,13519.923437449524,51551.28576407973,15084.462946503381,15045.800373984443,95266.56119146729
4.988769778425948,14559.917548022566,51551.28576407973,15084.462946503381,15568.223998081125,94013.05380736904
4.988869138147681,14559.917548022566,51551.28576407973,15802.770705860687,16195.132346997143,92759.54642327079
4.988968497869415,14559.917548022566,51551.28576407973,15802.770705860687,16822.04069591316,91506.03903917254
4.989067857591148,14559.917548022566,50262.50361997774,15802.770705860687,17553.433769648516,90252.53165507427
4.989167217312881,14559.917548022566,50262.50361997774,15802.770705860687,18180.342118564535,88999.02427097602
4.9892665770346145,14559.917548022566,50262.50361997774,15084.462946503381,19016.219917119226,87745.51688687777
4.989365936756348,15599.911658595607,48973.72147587575,15084.462946503381,19747.61299085458,86492.00950277952
4.989465296478081,15599.911658595607,48973.72147587575,15084.462946503381,20583.490789409272,85238.50211868127
4.989564656199814,15599.911658595607,47684.93933177375,15084.462946503381,21523.8533127833,83984.99473458302
4.989664015921548,15599.911658595607,47684.93933177375,15084.462946503381,22464.215836157327,82731.48735048475
4.989763375643281,15599.911658595607,46396.15718767176,15084.462946503381,23404.578359531355,81477.9799663865
4.989862735365014,15599.911658595607,46396.15718767176,15084.462946503381,24553.910332544056,80224.47258228825
4.989962095086748,16639.905769168647,46396.15718767176,15084.462946503381,25703.242305556756,78970.96519819
4.990061454808481,16639.905769168647,46396.15718767176,15084.462946503381,26852.574278569457,77717.45781409174
4.990160814530214,16639.905769168647,47684.93933177375,15084.462946503381,28210.87570122083,76463.95042999348
4.990260174251947,16639.905769168647,47684.93933177375,14366.155187146078,29673.66184869154,75210.44304589523
4.990359533973681,16639.905769168647,47684.93933177375,14366.155187146078,31240.932720981586,73956.93566179698
4.990458893695414,16639.905769168647,47684.93933177375,13647.847427788774,32808.20359327163,72703.42827769872
4.990558253417147,17679.899879741686,48973.72147587575,13647.847427788774,34688.92864001969,71449.92089360047
4.990657613138881,17679.899879741686,48973.72147587575,12929.53966843147,36569.65368676774,70196.41350950222
4.9907569728606145,17679.899879741686,48973.72147587575,12929.53966843147,38659.34818315447,68942.90612540396
4.990856332582347,17679.899879741686,48973.72147587575,12929.53966843147,40853.52740436053,67689.3987413057
4.99095569230408,17679.899879741686,48973.72147587575,12211.231909074166,43256.67607520527,66435.89135720745
4.991055052025814,18719.893990314726,48973.72147587575,12211.231909074166,45764.309470869346,66435.89135720745
4.991154411747547,17679.899879741686,48973.72147587575,12211.231909074166,48480.91231617209,65182.3839731092
4.99125377146928,17679.899879741686,48973.72147587575,12211.231909074166,51406.48461111351,65182.3839731092
4.991353131191014,17679.899879741686,48973.72147587575,12211.231909074166,54436.54163087427,65182.3839731092
4.991452490912748,17679.899879741686,48973.72147587575,11492.924149716862,57675.5681002737,63928.87658901095
4.9915518506344805,18719.893990314726,48973.72147587575,11492.924149716862,61019.07929449246,62675.36920491269
4.991651210356213,18719.893990314726,48973.72147587575,10774.616390359559,64571.5599383499,62675.36920491269
4.991750570077947,18719.893990314726,48973.72147587575,10774.616390359559,68228.52530702668,61421.86182081444
4.99184992979968,18719.893990314726,48973.72147587575,10056.308631002255,71989.97540052279,60168.35443671618
4.991949289521413,18719.893990314726,48973.72147587575,10056.308631002255,75855.91021883822,58914.84705261793
4.992048649243147,18719.893990314726,48973.72147587575,10056.308631002255,79826.32976197301,58914.84705261793
4.992148008964881,19759.88810088777,48973.72147587575,10056.308631002255,84005.71875474647,58914.84705261793
4.992247368686614,19759.88810088777,48973.72147587575,10056.308631002255,88185.10774751993,57661.33966851968
4.9923467284083465,19759.88810088777,48973.72147587575,10056.308631002255,92364.49674029338,57661.33966851968
4.99244608813008,19759.88810088777,47684.93933177375,10056.308631002255,96648.37045788618,57661.33966851968
4.992545447851813,19759.88810088777,47684.93933177375,10056.308631002255,100932.24417547896,57661.33966851968
4.992644807573546,19759.88810088777,46396.15718767176,10056.308631002255,105320.6026178911,57661.33966851968
4.99274416729528,19759.88810088777,46396.15718767176,10056.308631002255,109604.4763354839,56407.83228442142
4.992843527017014,19759.88810088777,46396.15718767176,10056.308631002255,113992.83477789602,55154.32490032317
4.992942886738747,19759.88810088777,45107.375043569766,10056.308631002255,118381.19322030815,55154.32490032317
4.99304224646048,19759.88810088777,45107.375043569766,9338.00087164495,122665.06693790093,53900.81751622492
4.993141606182213,20799.88221146081,45107.375043569766,9338.00087164495,127053.42538031307,52647.31013212666
4.993240965903946,20799.88221146081,43818.59289946777,9338.00087164495,131337.29909790587,52647.31013212666
4.993340325625679,20799.88221146081,43818.59289946777,9338.00087164495,135621.17281549866,52647.31013212666
4.993439685347413,19759.88810088777,43818.59289946777,9338.00087164495,139905.04653309146,51393.80274802841
4.993539045069147,19759.88810088777,43818.59289946777,9338.00087164495,144188.92025068426,51393.80274802841
4.99363840479088,19759.88810088777,43818.59289946777,9338.00087164495,148368.30924345768,51393.80274802841
4.993737764512613,19759.88810088777,42529.810755365776,9338.00087164495,152547.69823623117,51393.80274802841
4.9938371242343464,19759.88810088777,42529.810755365776,9338.00087164495,156518.11777936594,50140.295363930156
4.993936483956079,19759.88810088777,42529.810755365776,10056.308631002255,160488.53732250072,50140.295363930156
4.994035843677812,19759.88810088777,42529.810755365776,10056.308631002255,164354.47214081616,50140.295363930156
4.994135203399546,19759.88810088777,42529.810755365776,10056.308631002255,168115.92223431228,50140.295363930156
4.99423456312128,19759.88810088777,42529.810755365776,10056.308631002255,171877.37232780838,48886.7879798319
4.994333922843012,19759.88810088777,42529.810755365776,9338.00087164495,175429.85297166582,48886.7879798319
4.994433282564746,19759.88810088777,42529.810755365776,9338.00087164495,178877.84889070393,48886.7879798319
4.9945326422864795,19759.88810088777,42529.810755365776,9338.00087164495,182221.3600849227,48886.7879798319
4.9946320020082124,19759.88810088777,42529.810755365776,9338.00087164495,185460.38655432212,48886.7879798319
4.994731361729945,19759.88810088777,42529.810755365776,9338.00087164495,188594.9282989022,48886.7879798319
4.994830721451679,19759.88810088777,42529.810755365776,9338.00087164495,191416.0158690243,47633.280595733646
4.994930081173413,19759.88810088777,42529.810755365776,9338.00087164495,194132.61871432705,47633.280595733646
4.995029440895145,19759.88810088777,42529.810755365776,9338.00087164495,196640.25210999112,47633.280595733646
4.995128800616879,20799.88221146081,42529.810755365776,9338.00087164495,198938.91605601652,46379.773211635395
4.995228160338613,20799.88221146081,42529.810755365776,9338.00087164495,201133.09527722257,46379.773211635395
4.9953275200603455,20799.88221146081,41241.028611263784,9338.00087164495,203013.82032397063,46379.773211635395
4.9954268797820784,21839.876322033848,41241.028611263784,9338.00087164495,204685.57592108002,45126.265827537136
4.995526239503812,21839.876322033848,39952.24646716179,10056.308631002255,206252.84679337006,45126.265827537136
4.995625599225546,21839.876322033848,38663.4643230598,10056.308631002255,207506.6634912021,45126.265827537136
4.995724958947278,22879.87043260689,38663.4643230598,10056.308631002255,208447.02601457614,45126.265827537136
4.995824318669012,22879.87043260689,37374.6821789578,10056.308631002255,209178.4190883115,46379.773211635395
4.995923678390746,23919.86454317993,37374.6821789578,10774.616390359559,209700.84271240816,46379.773211635395
4.996023038112479,24959.85865375297,37374.6821789578,10774.616390359559,209805.3274372275,46379.773211635395
4.9961223978342115,24959.85865375297,37374.6821789578,10774.616390359559,209805.3274372275,46379.773211635395
4.996221757555945,25999.85276432601,37374.6821789578,11492.924149716862,209491.87326276948,46379.773211635395
4.996321117277678,25999.85276432601,36085.90003485581,11492.924149716862,208864.96491385347,46379.773211635395
4.996420476999411,25999.85276432601,36085.90003485581,12211.231909074166,208029.08711529878,46379.773211635395
4.996519836721145,27039.84687489905,36085.90003485581,12211.231909074166,206984.2398671054,46379.773211635395
4.996619196442879,27039.84687489905,34797.11789075382,12929.53966843147,205730.4231692734,46379.773211635395
4.996718556164612,28079.840985472092,34797.11789075382,12929.53966843147,204267.6370218027,45126.265827537136
4.996817915886345,28079.840985472092,34797.11789075382,12929.53966843147,202595.8814246933,45126.265827537136
4.996917275608078,28079.840985472092,34797.11789075382,12929.53966843147,200610.6716531259,43872.758443438885
4.997016635329811,29119.83509604513,34797.11789075382,12211.231909074166,198520.97715673916,43872.758443438885
4.997115995051544,30159.82920661817,34797.11789075382,12211.231909074166,196117.82848589442,43872.758443438885
4.997215354773278,30159.82920661817,36085.90003485581,12211.231909074166,193610.19509023035,42619.25105934063
4.997314714495012,31199.823317191214,36085.90003485581,12211.231909074166,190998.07696974697,42619.25105934063
4.997414074216745,32239.817427764254,36085.90003485581,12929.53966843147,188281.4741244442,43872.758443438885
4.997513433938478,33279.81153833729,34797.11789075382,12929.53966843147,185355.90182950278,43872.758443438885
4.9976127936602115,34319.80564891033,34797.11789075382,12929.53966843147,182430.32953456137,43872.758443438885
4.997712153381944,35359.79975948337,36085.90003485581,13647.847427788774,179295.7877899813,45126.265827537136
4.997811513103677,36399.79387005641,36085.90003485581,13647.847427788774,176056.76132058183,45126.265827537136
4.997910872825411,37439.78798062945,36085.90003485581,13647.847427788774,172608.76540154376,45126.265827537136
4.998010232547145,38479.7820912025,36085.90003485581,13647.847427788774,169160.76948250565,45126.265827537136
4.998109592268878,40559.77031234858,36085.90003485581,13647.847427788774,165608.2888386482,45126.265827537136
4.998208951990611,41599.76442292162,37374.6821789578,13647.847427788774,161951.32346997142,45126.265827537136
4.998308311712345,43679.752644067696,37374.6821789578,13647.847427788774,158189.87337647533,45126.265827537136
4.9984076714340775,44719.746754640735,37374.6821789578,12929.53966843147,154428.4232829792,45126.265827537136
4.99850703115581,46799.73497578682,37374.6821789578,12929.53966843147,150666.9731894831,43872.758443438885
4.998606390877544,47839.72908635986,37374.6821789578,12929.53966843147,146905.52309598698,43872.758443438885
4.998705750599278,49919.71730750594,37374.6821789578,12929.53966843147,143039.58827767154,43872.758443438885
4.998805110321011,51999.70552865202,37374.6821789578,12929.53966843147,139173.6534593561,43872.758443438885
4.998904470042744,54079.6937497981,38663.4643230598,12211.231909074166,135307.71864104064,43872.758443438885
4.999003829764478,56159.681970944184,38663.4643230598,12211.231909074166,131441.7838227252,43872.758443438885
4.999103189486211,58239.67019209026,38663.4643230598,12211.231909074166,127575.84900440976,43872.758443438885
4.9992025492079435,60319.65841323634,38663.4643230598,12211.231909074166,123709.9141860943,43872.758443438885
4.999301908929677,62399.64663438243,39952.24646716179,12211.231909074166,119843.97936777885,43872.758443438885
4.999401268651411,64479.63485552851,39952.24646716179,12211.231909074166,115873.55982464408,45126.265827537136
4.999500628373144,66559.62307667459,39952.24646716179,12211.231909074166,112007.62500632863,43872.758443438885
4.999599988094877,68639.61129782067,41241.028611263784,12211.231909074166,108037.20546319385,43872.758443438885
4.999699347816611,70719.59951896674,41241.028611263784,12211.231909074166,104171.2706448784,43872.758443438885
4.999798707538344,72799.58774011282,41241.028611263784,12211.231909074166,100305.33582656295,43872.758443438885
4.999898067260077,75919.57007183196,41241.028611263784,12211.231909074166,96543.88573306684,42619.25105934063
4.99999742698181,77999.55829297804,41241.028611263784,12211.231909074166,92782.43563957073,42619.25105934063
5.000096786703544,81119.54062469715,41241.028611263784,12211.231909074166,89125.47027089396,42619.25105934063
5.000196146425277,84239.52295641627,41241.028611263784,12211.231909074166,85468.50490221719,42619.25105934063
5.00029550614701,88399.49939870843,42529.810755365776,12211.231909074166,81811.5395335404,42619.25105934063
5.000394865868744,91519.48173042756,42529.810755365776,12211.231909074166,78363.5436145023,43872.758443438885
5.000494225590477,95679.45817271972,42529.810755365776,12211.231909074166,74915.5476954642,43872.758443438885
5.00059358531221,98799.44050443884,42529.810755365776,12211.231909074166,71572.03650124544,43872.758443438885
5.0006929450339435,102959.416946731,42529.810755365776,12211.231909074166,68333.010031846,43872.758443438885
5.000792304755677,107119.39338902316,42529.810755365776,12211.231909074166,65198.46828726592,42619.25105934063
5.00089166447741,110239.37572074229,42529.810755365776,12929.53966843147,62063.926542685826,42619.25105934063
5.000991024199143,113359.35805246141,42529.810755365776,12929.53966843147,59138.354247744406,42619.25105934063
5.001090383920877,116479.34038418053,42529.810755365776,13647.847427788774,56212.78195280299,42619.25105934063
5.00118974364261,119599.32271589965,42529.810755365776,13647.847427788774,53496.17910750024,42619.25105934063
5.001289103364343,121679.31093704572,42529.810755365776,13647.847427788774,50988.54571183617,42619.25105934063
5.0013884630860765,123759.2991581918,42529.810755365776,13647.847427788774,48480.91231617209,42619.25105934063
5.00148782280781,124799.29326876486,42529.810755365776,14366.155187146078,46077.76364532736,42619.25105934063
5.001587182529542,125839.2873793379,42529.810755365776,14366.155187146078,43779.09969930195,42619.25105934063
5.001686542251276,125839.2873793379,42529.810755365776,14366.155187146078,41689.40520291522,42619.25105934063
5.00178590197301,126879.28148991094,42529.810755365776,14366.155187146078,39704.195431347835,42619.25105934063
5.001885261694743,126879.28148991094,42529.810755365776,14366.155187146078,37718.98565978045,42619.25105934063
5.001984621416476,126879.28148991094,42529.810755365776,14366.155187146078,35942.745337851724,42619.25105934063
5.00208398113821,127919.27560048398,43818.59289946777,14366.155187146078,34166.505015923,42619.25105934063
5.002183340859943,128959.26971105702,43818.59289946777,14366.155187146078,32494.749418813622,42619.25105934063
5.0022827005816755,129999.26382163005,43818.59289946777,14366.155187146078,30927.478546523576,41365.743675242375
5.002382060303409,132079.25204277612,43818.59289946777,13647.847427788774,29569.177123872203,41365.743675242375
5.002481420025143,134159.24026392223,43818.59289946777,13647.847427788774,28106.390976401493,41365.743675242375
5.002580779746876,136239.2284850683,42529.810755365776,13647.847427788774,26852.574278569457,41365.743675242375
5.002680139468609,139359.2108167874,42529.810755365776,13647.847427788774,25703.242305556756,40112.23629114412
5.002779499190343,142479.19314850654,42529.810755365776,13647.847427788774,24658.395057363392,40112.23629114412
5.0028788589120765,146639.1695907987,42529.810755365776,13647.847427788774,23613.547809170028,40112.23629114412
5.0029782186338085,149759.1519225178,42529.810755365776,14366.155187146078,22568.700560976664,40112.23629114412
5.003077578355542,153919.12836481,42529.810755365776,14366.155187146078,21732.822762421973,40112.23629114412
5.003176938077276,157039.1106965291,43818.59289946777,14366.155187146078,20896.94496386728,40112.23629114412
5.003276297799009,161199.08713882125,43818.59289946777,14366.155187146078,20061.06716531259,40112.23629114412
5.003375657520742,164319.0694705404,43818.59289946777,14366.155187146078,19329.674091577235,38858.72890704587
5.003475017242476,167439.05180225952,43818.59289946777,14366.155187146078,18598.28101784188,38858.72890704587
5.003574376964209,169519.0400234056,43818.59289946777,14366.155187146078,17971.372668925862,38858.72890704587
5.003673736685942,172639.0223551247,42529.810755365776,14366.155187146078,17344.464320009844,37605.22152294761
5.003773096407675,174719.01057627078,42529.810755365776,14366.155187146078,16822.04069591316,37605.22152294761
5.003872456129409,176798.99879741686,41241.028611263784,14366.155187146078,16299.61707181648,37605.22152294761
5.003971815851142,177838.99290798992,41241.028611263784,13647.847427788774,15777.193447719797,37605.22152294761
5.004071175572875,179918.981129136,41241.028611263784,13647.847427788774,15359.254548442452,38858.72890704587
5.004170535294609,180958.97523970902,41241.028611263784,13647.847427788774,14941.315649165106,38858.72890704587
5.004269895016342,181998.96935028207,41241.028611263784,14366.155187146078,14523.37674988776,38858.72890704587
5.004369254738075,183038.96346085513,41241.028611263784,14366.155187146078,14105.437850610415,38858.72890704587
5.0044686144598085,184078.95757142815,41241.028611263784,14366.155187146078,13791.983676152406,40112.23629114412
5.004567974181542,183038.96346085513,41241.028611263784,14366.155187146078,13374.04477687506,38858.72890704587
5.004667333903275,183038.96346085513,41241.028611263784,14366.155187146078,13060.59060241705,38858.72890704587
5.004766693625008,180958.97523970902,41241.028611263784,14366.155187146078,12747.136427959042,37605.22152294761
5.004866053346742,178878.98701856294,41241.028611263784,13647.847427788774,12433.682253501032,37605.22152294761
5.004965413068475,176798.99879741686,41241.028611263784,13647.847427788774,12015.743354223687,36351.71413884936
5.005064772790208,173679.01646569776,42529.810755365776,13647.847427788774,11702.289179765678,36351.71413884936
5.005164132511942,169519.0400234056,42529.810755365776,13647.847427788774,11388.835005307668,35098.20675475111
5.005263492233675,165359.0635811134,42529.810755365776,13647.847427788774,11179.865555668996,35098.20675475111
5.005362851955408,161199.08713882125,42529.810755365776,13647.847427788774,10866.411381210986,35098.20675475111
5.005462211677141,157039.1106965291,43818.59289946777,13647.847427788774,10657.441931572313,33844.69937065285
5.005561571398875,152879.13425423694,43818.59289946777,13647.847427788774,10448.47248193364,33844.69937065285
5.005660931120608,148719.15781194478,43818.59289946777,13647.847427788774,10135.018307475631,33844.69937065285
5.005760290842341,145599.17548022565,43818.59289946777,13647.847427788774,9926.048857836959,33844.69937065285
5.005859650564075,142479.19314850654,43818.59289946777,14366.155187146078,9717.079408198286,32591.1919865546
5.0059590102858085,140399.20492736046,43818.59289946777,14366.155187146078,9508.109958559613,32591.1919865546
5.006058370007541,137279.22259564133,43818.59289946777,14366.155187146078,9299.14050892094,31337.684602456346
5.006157729729274,136239.2284850683,45107.375043569766,15084.462946503381,8985.686334462931,31337.684602456346
5.006257089451008,134159.24026392223,45107.375043569766,15084.462946503381,8776.716884824258,31337.684602456346
5.006356449172741,133119.24615334917,46396.15718767176,15084.462946503381,8672.232160004922,31337.684602456346
5.006455808894474,132079.25204277612,47684.93933177375,15084.462946503381,8463.262710366249,31337.684602456346
5.006555168616208,131039.2579322031,47684.93933177375,15802.770705860687,8254.293260727576,31337.684602456346
5.006654528337942,129999.26382163005,48973.72147587575,15802.770705860687,8149.80853590824,32591.1919865546
5.0067538880596745,127919.27560048398,50262.50361997774,15802.770705860687,8045.323811088903,32591.1919865546
5.006853247781407,126879.28148991094,51551.28576407973,15802.770705860687,7836.3543614502305,32591.1919865546
5.006952607503141,124799.29326876486,52840.06790818172,15802.770705860687,7731.869636630894,32591.1919865546
5.007051967224874,121679.31093704572,54128.85005228371,15802.770705860687,7627.384911811558,32591.1919865546
5.007151326946607,118559.3286053266,55417.63219638571,15802.770705860687,7522.900186992221,32591.1919865546
